investor_id,amfi_code,units_held,invested_amount,current_nav
INV02647,122,402.9840805833964,16523.515427983788,67.21037684826273
INV02648,107,819.8874481989474,30411.38334898978,97.97897217776502
INV02649,112,307.83906224126974,7558.263327860117,19.465077956750292
INV02650,105,80.51179024533954,95330.33978444953,57.609918515914416
INV02651,139,188.42001301493525,98510.65740203235,187.90490404162054
INV02652,100,165.9394074710561,14536.970734665816,12.565907935287843
INV02653,100,70.65621640918226,72767.90288094642,28.787818622901103
INV02654,107,109.84910407863151,31303.057259730347,142.32902308475266
INV02655,129,414.4049521884503,34197.63123984425,156.77299291807861
INV02656,138,146.9911845623096,69318.14743658798,12.056571976060237
INV02657,101,308.4807340235122,8815.224313857121,72.46919569987342
INV02658,113,62.89468704868106,14037.951209755678,102.30227492978858
INV02659,104,385.09421987300124,82733.7135913661,86.59029587900956
INV02660,128,52.892741473816216,27091.11049405121,40.711767968636295
INV02661,119,381.51933932162973,25965.39944559803,34.46198574910663
INV02662,119,646.6217810427657,5692.111356037172,57.77955092152535
INV02663,129,412.1783546069966,54535.99467733396,75.33027570638502
INV02664,104,10.129530815796073,61026.10760316848,125.60900044847989
INV02665,112,259.85706665710927,44782.97041836295,66.11968861701403
INV02666,129,484.12311630162344,6997.407642143955,74.49482132504416
INV02667,132,193.57728409118232,31077.322944382984,127.93661206427987
INV02668,134,19.14538669888805,21244.32511229554,154.87689435582155
INV02669,135,146.6199201204819,13241.781974156336,159.4808946120999
INV02670,119,367.00944025965,38507.51863517499,60.043154705102296
INV02671,108,85.33316465271554,62048.34982285478,82.06543311326473
INV02672,135,840.4222026862088,13514.079174255181,32.1439826741359
INV02673,115,691.9423481476792,58321.63768829047,134.18802213560298
INV02674,102,368.7693595517771,54860.500852701596,114.2843639016712
INV02675,132,951.0404417806552,13600.300115329206,89.92316766892961
INV02676,126,545.5334939360548,5993.411380242461,23.520721555729644
INV02677,115,433.1822262528413,96346.49745864542,114.65499257264918
INV02678,137,462.76833043065415,38298.3379631232,81.52390708807512
INV02679,108,496.45078708023016,6213.424190802402,181.01140676637806
INV02680,103,207.48350870627584,14184.38604146105,146.33382192571005
INV02681,119,510.59083103283405,6305.349171538432,17.195964036411624
INV02682,135,147.68962314228625,63338.870005016404,161.85599326141087
INV02683,129,174.25577291425884,68698.09316159057,64.24023950343505
INV02684,123,26.921619968384302,91908.01393554715,28.980353084239013
INV02685,102,478.03211896470765,38498.16309738041,95.19801283849897
INV02686,126,788.009572127816,41555.22496959918,142.79029094610766
INV02687,102,504.857475675815,8890.475598598436,102.39535991826668
INV02688,114,261.4790732787659,78410.14041687793,39.58899422019242
INV02689,123,232.5721074792645,85922.13562899757,78.78900856940915
INV02690,118,516.5163796989427,74118.36379652664,166.57074970102806
INV02691,102,764.0663301022443,7337.331330858522,39.881136279450644
INV02692,137,56.1684918427687,69331.49607969094,24.62766709189562
INV02693,127,76.5304158387599,70871.81952312085,143.48079094169364
INV02694,127,610.072238914735,74362.70066301648,58.00515634468441
INV02695,105,521.2104456290671,74874.80329537093,104.03333790610922
INV02696,111,550.9560854149748,41141.23380757333,112.62903205106254
INV02697,112,147.38890939052536,98638.29945187572,39.251712096473824
INV02698,124,875.3354079486703,21830.212191572253,189.09761525987682
INV02699,122,778.0723643550485,79834.33670245452,151.37193004204167
INV02700,139,186.39664481034086,14994.50689587981,99.13001815986262
INV02701,124,473.47112408754936,66325.16969660574,176.06135666351858
INV02702,111,535.5465076136109,59814.83050827315,136.15732151296686
INV02703,127,715.1776499512348,64748.25261233171,163.36345885678998
INV02704,117,911.01994763489,75503.18191712323,25.22157615388862
INV02705,123,548.5408947436446,69555.5084826776,49.12990941442912
INV02706,114,399.50076589957126,87058.86012661869,21.058115877197146
INV02707,122,334.09985009874396,58446.26315139833,115.86802362404222
INV02708,113,908.6167216767894,86613.08626976714,130.59359142199585
INV02709,139,933.9665881800369,45747.95026141174,60.9790103663448
INV02710,116,126.31001599198228,62084.60268092915,128.91740395984266
INV02711,131,870.9146094369657,66833.26454888831,39.93690769547473
INV02712,101,967.8778136151234,92641.4650818823,70.4409099173418
INV02713,135,147.32921838201514,12076.15241390469,180.28422012937537
INV02714,121,382.61696510416846,61080.880383393895,198.47836503999218
INV02715,105,666.6171253011489,76076.01489557509,193.38551806554298
INV02716,123,157.15755797414351,98935.19527003737,141.5821286122305
INV02717,117,648.8104666621415,58899.32416814749,114.33392154285907
INV02718,127,823.3892131571226,42055.55890965377,123.02239460842269
INV02719,135,572.355169740942,14290.299504740156,85.71723147147758
INV02720,114,482.0738794092569,21536.444015153065,51.44229466463594
INV02721,136,334.40337486383675,46738.26324410427,131.33715406424503
INV02722,133,704.4444356729439,21281.097343954883,30.194588594028744
INV02723,135,20.01938135943395,53678.154343403454,68.88972041634474
INV02724,104,987.5917819372308,65182.03053874594,171.9482962785717
INV02725,135,381.1848746765438,24588.152108436803,149.40091285321802
INV02726,139,455.5599032765763,24817.776330302422,134.64288569828557
INV02727,137,389.05197804743574,60625.17042855662,22.240553904472776
INV02728,112,840.8749734629395,10413.300857930972,189.65572557605375
INV02729,116,144.99966310466334,70767.05356265201,91.24943338868273
INV02730,136,497.2663059450184,68182.49559366707,174.72435801691793
INV02731,106,104.28447429860995,88868.66499337123,16.772150444383108
INV02732,126,774.5331644144346,62085.409347936315,31.474202007148786
INV02733,114,776.6372954157184,15771.374182656164,112.67165616411722
INV02734,106,699.3445700753751,60907.223259780665,29.01508725885225
INV02735,109,64.48687784896748,12181.110637316731,176.48578600180608
INV02736,107,516.65700733214,48941.76961481652,31.977721776646
INV02737,130,834.769885963788,97201.17495446393,197.3190449187668
INV02738,133,420.46612256985577,81869.69509365453,180.39083491271464
INV02739,126,747.8995352625723,12256.837515465748,112.29116674472681
INV02740,121,286.9684946134039,34752.36927376471,167.0686351564703
INV02741,108,158.362808030616,36047.51873164147,46.58740414736666
INV02742,101,791.4224956840367,61230.088829727276,70.27867001734245
INV02743,113,776.7497649408659,7909.907228173599,145.26842357733995
INV02744,108,382.2145342635293,89811.04180276881,143.4365255495407
INV02745,129,364.6132487808455,56326.57817907045,80.01749255502529
INV02746,137,849.1891984000729,99379.42697193261,169.89058041512303
INV02747,125,601.0420620900787,28250.752754430476,72.98492637982116
INV02748,106,534.5426488723698,97994.31472181904,76.25209670590138
INV02749,101,434.986412736458,9658.767660130059,114.69295810664258
INV02750,126,722.8690139155814,35957.80486989445,67.76368038117381
INV02751,111,706.7550834357211,65950.14787856251,128.58612809458515
INV02752,108,544.4560698120946,63969.43046671583,150.56154058452503
INV02753,121,748.2007892366563,66100.3360387181,151.6409547817443
INV02754,125,747.6520896273427,23151.90851410187,157.54341433670567
INV02755,109,599.824281668582,29870.209229033742,122.00880996774724
INV02756,125,849.1356581102385,84680.67286960334,48.0494016269296
INV02757,125,616.247924177835,62106.355200300604,46.462122849177995
INV02758,100,230.41770452505025,29861.969467719355,102.53702779908195
INV02759,100,239.6239477357825,50371.17383415662,117.45835058642336
INV02760,105,319.56272706514113,8337.287466327778,106.92206697938748
INV02761,121,797.8292418940578,75490.2618684435,146.50829143643375
INV02762,112,326.65309621550136,7577.09127084674,192.60876492063596
INV02763,126,658.269432410842,75407.03031304889,109.78033022620845
INV02764,112,957.3917172030176,49762.21940363005,109.70810759330277
INV02765,110,357.2799889862381,8538.966072923069,188.7269545994911
INV02766,111,131.54251884615542,28632.399966421475,64.09724307062051
INV02767,114,939.092348583724,71220.03376323864,168.93717186445338
INV02768,107,250.3562551404873,45357.35790941228,159.84757853081314
INV02769,109,65.89929368077465,39703.253661544935,115.62945659377654
INV02770,118,709.5530377104359,56456.93023658369,128.19864451149334
INV02771,133,762.2027682894974,86419.6802164845,112.5523562650079
INV02772,132,337.19893115816274,69071.69150663307,68.26149756796815
INV02773,123,645.9128845389399,36426.224929028336,162.60503741872574
INV02774,119,348.92492940415366,17732.745016752095,156.86908205395113
INV02775,116,683.1283775868276,75314.93207303161,106.50544105205302
INV02776,107,672.8455366936587,64132.796907156364,61.41508868745971
INV02777,102,367.6881350147676,7659.346855768748,199.46240648268488
INV02778,113,121.52709591647057,81647.2810321196,122.47810324410854
INV02779,135,720.8815450404068,5101.547303443957,19.192646669237533
INV02780,109,864.6718237523396,66074.15521904235,136.77020412688256
INV02781,133,979.907465565766,28935.013470488804,165.8382718143417
INV02782,102,602.7948517597971,32978.83013568167,164.64537921138563
INV02783,120,531.3140707563684,15437.800372346399,34.195829982300594
INV02784,139,288.97819060528093,35843.864313496815,171.144145208628
INV02785,106,386.8744041108004,99562.77558524485,100.35684419790957
INV02786,108,120.19423517664734,64599.015210598394,126.73876732934876
INV02787,113,990.5261911212167,28059.826372340634,97.08445648355102
INV02788,135,85.46894882965535,74500.12950464388,116.74249603975778
INV02789,114,168.39005636439344,85466.10329995242,90.21934601600235
INV02790,129,219.49545030620752,98384.50522849569,128.383423385939
INV02791,124,389.579847817693,53781.19216997237,167.46912292391124
INV02792,134,875.8538544490626,74499.47637413429,44.895529764035466
INV02793,103,916.5693636677448,36210.81711960101,164.56166178284528
INV02794,100,450.07340170064475,38267.81231054503,57.36377092003273
INV02795,112,803.3593890168429,67706.60969643015,44.42937539587241
INV02796,132,859.0194724455499,36526.28539671008,134.01502671298329
INV02797,134,433.6595568564941,60562.526799279076,187.1827491448814
INV02798,139,207.61914212365645,24704.93305632069,28.495253952213027
INV02799,139,835.2249886802007,35895.75744880273,127.48534376185194
INV02800,138,108.97305823547528,17122.3854554212,97.1653408533148
INV02801,117,916.4287791435531,76477.77843540747,74.02333101640522
INV02802,106,893.2514382986036,61857.27963441273,44.224412515970975
INV02803,120,690.653723902805,8332.927009918025,94.3292900817578
INV02804,133,50.05862706813905,47685.860815318556,34.22329859615199
INV02805,109,748.3212925351296,94257.88640130602,32.459110270526054
INV02806,121,393.257378324035,30612.14093335342,175.99084338245916
INV02807,133,643.4723294623996,5481.453429920418,152.92783570987174
INV02808,121,993.0241303991803,40344.97844661853,96.18734830014822
INV02809,106,471.10277074028073,20426.655063804206,29.4962871736415
INV02810,119,340.04850405341085,75034.54033926399,22.31552685196675
INV02811,103,370.4218271812852,64754.941062731006,64.64879552150407
INV02812,113,444.0966742879646,49217.59997486113,25.970785216755196
INV02813,101,52.755850760292155,28788.5019905627,193.9377617843059
INV02814,137,517.605879395857,20484.959341530917,130.31772470743329
INV02815,127,711.3229871623603,8356.512449172527,175.77820027415248
INV02816,139,232.4205446069429,24571.079782342567,51.15681549282546
INV02817,116,828.9020371050359,30377.460760994476,89.38819089347004
INV02818,119,160.98942765392053,76539.31041020833,133.42334313975476
INV02819,115,30.11239061567542,68194.05731975625,41.13737453222956
INV02820,122,410.3488960736073,85818.47794897035,79.44620509180066
INV02821,122,769.475191557677,92652.47318568347,106.88691527772704
INV02822,112,493.70645114881995,32440.611953131745,175.06266741311296
INV02823,138,902.6433035773796,8001.396141427002,44.15200141977561
INV02824,116,865.0535571647177,27204.26249924049,11.740906663875707
INV02825,133,325.13085042373496,61205.737793962006,142.82533334223632
INV02826,114,177.2861389748664,32177.671154805324,90.72011076398103
INV02827,108,536.9576422642208,45946.8030815317,95.76180448751968
INV02828,121,367.92849718198397,97895.81782885938,106.79853123228337
INV02829,109,341.4816933108205,25967.398084878918,179.29349892138393
INV02830,119,724.1463562523958,32218.599456324784,123.62475657440083
INV02831,127,43.11521644620945,98100.78965131802,177.16751006369205
INV02832,127,693.2540796839892,10274.322927525807,50.0642265147757
INV02833,137,713.3306611956631,46730.96734241789,68.88363036261792
INV02834,139,581.7253809522258,27505.686903735885,154.3221227917857
INV02835,104,662.7554082430458,87698.67747345137,157.18241358906522
INV02836,100,350.70607814758387,31011.15796476538,182.8017306973834
INV02837,108,747.203506271223,97656.0546605995,58.78308289485511
INV02838,137,670.6114858092185,7326.21780411449,30.02429992528958
INV02839,102,758.568582904971,83581.68174826045,31.105766733938403
INV02840,137,289.90950951024837,89483.54131194309,100.38606485646864
INV02841,108,413.77049333210937,59272.16966997973,112.71542182371176
INV02842,116,729.6977014833778,84518.3408896663,45.92982204698409
INV02843,108,981.4994211796499,90697.51442788927,20.49681450286635
INV02844,121,994.9669398787477,23091.887937905547,74.24465387257294
INV02845,126,124.74643472897841,66820.4047799097,47.22495743701931
INV02846,121,318.0473307030535,11566.466191896221,155.33568009862705
INV02847,139,739.8122214721906,30150.453590341553,159.93670397216425
INV02848,110,735.3852002942101,48137.232186008434,45.961480463347336
INV02849,126,294.2721753691743,82263.19987832238,170.28860416991287
INV02850,112,377.71515607691043,38941.40714045519,64.34867599006432
INV02851,102,616.5169270574283,88496.05500302056,169.7674262100943
INV02852,101,445.9575932246008,62091.33589544913,145.1829007521993
INV02853,133,473.20702891329097,38517.253799862425,139.22442777389742
INV02854,113,383.3143921505484,51641.95864486332,65.09745324597152
INV02855,101,306.79641174267164,76089.84138515795,173.48511655569965
INV02856,139,453.2572244570757,22133.091584180667,107.78018140326941
INV02857,138,624.0541558173128,61115.78458548478,135.43407517549275
INV02858,128,594.2207035217536,82262.30494488719,12.083030274771522
INV02859,136,361.20445405452534,18144.459318576082,88.95285242263718
INV02860,133,939.5100580460254,31336.404003474287,137.95690808319893
INV02861,127,907.6389611279866,86873.83554611358,143.99683975546196
INV02862,129,18.9083351182289,40430.479426385406,11.649034061065985
INV02863,105,160.72781035320352,15344.263320458214,24.134501824742138
INV02864,105,911.5881840287346,26730.838345465963,193.62280163799966
INV02865,137,837.1150642287821,24683.597594264054,56.74790257825113
INV02866,137,456.2631119577553,54224.751434112,188.11952314631824
INV02867,111,528.4008673270204,93162.93253613294,199.17562414149688
INV02868,124,912.6496071132195,77738.70960908306,46.4399699522576
INV02869,125,706.9981943531693,65579.70962884102,24.984183757453323
INV02870,105,165.10769171607012,35887.8739469555,117.87733839978883
INV02871,104,557.2473455941588,64901.451848758836,132.3225059130835
INV02872,122,157.44124219765584,17301.82406925047,57.83796959588414
INV02873,102,269.2371812788757,77724.88882703213,72.22349781970377
INV02874,137,96.45915700110412,39446.66666350873,70.52986153473893
INV02875,135,709.8210833870078,73046.4404908103,67.01121535254711
INV02876,133,288.94728852776706,20009.482186191308,69.97926412690481
INV02877,105,168.2933903176247,85546.08033175197,27.325363851728902
INV02878,113,83.64966309496377,63413.39665966499,191.66743384726803
INV02879,100,457.49193248237714,61256.84108011379,199.96311161188888
INV02880,133,954.7104051386369,13149.924203089156,14.029841900945403
INV02881,108,247.00151867407976,21031.735918060236,100.89905264612347
INV02882,132,755.2731929818802,80665.35573782671,104.87337736579288
INV02883,101,834.0261542430554,21454.422364879876,192.50783624958316
INV02884,121,166.8520497146053,59555.75473813012,107.45547270251447
INV02885,116,902.168584276962,38445.979039028825,190.6481005648357
INV02886,112,85.58729214471393,59239.303629749316,129.23233698371976
INV02887,130,352.181202820175,67879.49598314459,182.26528104829237
INV02888,124,346.0337453280547,81189.60061256682,176.12105338132116
INV02889,117,635.7147605205131,83125.26259955032,61.96256081551202
INV02890,112,37.52215349153665,70604.59582634325,195.35236725365036
INV02891,130,815.3287608690121,96274.07883232544,151.41421234541968
INV02892,118,621.8218108524678,15235.985656293764,56.52998377569175
INV02893,132,396.4814902641772,96382.14058808907,128.34190877371324
INV02894,107,920.5799973857265,61503.18135830538,27.611463834373065
INV02895,126,234.16520494109665,12295.162914471772,123.58229520008811
INV02896,131,315.27359255317646,6006.481068371333,58.761857410754544
INV02897,127,730.5523449223464,81161.47139184324,75.45561665453437
INV02898,116,403.4216602133428,45813.33713928419,27.09583953346102
INV02899,113,468.1622703679704,13677.263261925416,50.0217051124494
INV02900,122,144.29506133426048,40515.15241853617,136.99449308992746
INV02901,138,802.2067460186805,96888.68459664223,132.61117406302742
INV02902,102,422.9391527863563,96395.02428703892,87.43200041159515
INV02903,112,472.9652105733775,50700.56789871864,146.77987319552312
INV02904,137,839.1662993497396,7294.664120524216,61.2034322045839
INV02905,126,382.5156800623842,55300.91137778675,59.23543117694656
INV02906,139,958.1427639285679,36236.81473262094,33.71250219354478
INV02907,130,703.0520677084479,97664.20427033273,81.5591191388449
INV02908,103,246.89989826616366,15292.982098868366,81.77842940574227
INV02909,101,959.502531374468,63895.731824458904,149.3106343035971
INV02910,110,95.97544519553665,65262.61249776455,26.370667275382075
INV02911,100,803.132932954525,36220.72676358541,138.86046948518072
INV02912,101,912.0311044453235,18721.272921106094,115.71593510971512
INV02913,119,631.6938214512327,96819.53641033641,44.16464506584839
INV02914,121,319.33919636267,46683.912251287264,91.48905461128031
INV02915,113,510.4287611493606,8555.519582511679,11.355683012369058
INV02916,103,294.2642690397541,98567.80588006398,137.46346294411072
INV02917,114,362.03307744149953,74065.81827309239,73.99411202580154
INV02918,106,486.5588217767437,17516.65867598994,55.237632922588915
INV02919,120,408.1859031691955,70922.58944430399,72.73931565950122
INV02920,113,769.8438207874344,83792.89744850245,65.09928947833154
INV02921,136,936.8023321458812,24672.465556645173,178.22556380498528
INV02922,131,282.53939006998417,21181.37429940531,110.46307226982135
INV02923,139,997.9075725393685,91048.0307495643,145.0199487303869
INV02924,124,256.72171782134797,64842.29325936786,167.04830528824994
INV02925,139,986.0848571219343,72236.04475326254,183.83194667276945
INV02926,128,820.8157100629621,47755.31630051496,183.7902163534038
INV02927,116,279.03989165444193,77589.32292812722,97.15580022497599
INV02928,127,242.86211231623363,63636.34547985081,70.90843636401345
INV02929,128,695.6511055275896,46953.970015866784,120.93449663553771
INV02930,130,973.7467585020185,17579.944102647918,73.22975765020703
INV02931,119,529.0230093329309,84218.43091921824,32.95662053716316
INV02932,139,978.8486521018903,11593.375844941884,172.05884146454883
INV02933,136,636.1740629057491,32199.87330257472,32.10727637647153
INV02934,100,255.10504577431192,55810.2478847754,105.85725505653306
INV02935,135,856.9662743148433,79816.16914363332,165.6206346432547
INV02936,134,712.2897302228067,39346.44307046032,81.11924749628491
INV02937,133,39.26491621839646,33476.09089267676,30.823481354785464
INV02938,130,305.5680167342673,92707.85595729442,130.96364694642284
INV02939,113,616.0960410517458,97473.13166448324,105.38667137753097
INV02940,121,709.991383865789,78204.45797837392,19.93907695884247
INV02941,127,143.67031119739252,23873.293083242177,181.07920322938193
INV02942,131,358.23454817979234,80499.22682385164,30.825806971555487
INV02943,111,857.0317122056522,91097.54855212875,177.20654126616026
INV02944,138,152.74505226019045,91408.12200513009,112.57020060560116
INV02945,101,599.485049351984,17078.32253776952,174.09902488888574
INV02946,108,473.3407946005487,87198.13481617185,84.05021913759964
INV02947,120,444.1603112195566,93984.63657100804,166.0767931965623
INV02948,108,900.4118037015759,18290.24091824758,18.899813763884783
INV02949,126,328.5006462988396,17261.73258365344,106.57222850835348
INV02950,103,488.5375295109667,29474.01447318812,126.47931076431438
INV02951,136,588.1097096656329,12391.39412660609,137.5385326030468
INV02952,132,639.3118086856994,6575.091720136521,124.42695606413332
INV02953,120,901.3917770305152,72771.04551745461,140.88601953104782
INV02954,108,874.8299139011168,32358.01570907723,129.92294617418636
INV02955,102,414.873067065528,28531.235085497727,91.56989359346544
INV02956,121,715.6822397791547,9002.787818183795,89.63857576719238
INV02957,114,772.3335410818008,78349.40921631933,54.02688526486673
INV02958,110,165.33968555309082,28632.737235628872,101.61347160582636
INV02959,103,704.1419406889382,16522.857599295057,181.09794940564012
INV02960,113,308.8837298967213,21599.643210484886,101.26646080747497
INV02961,130,759.9396567186611,18010.92944407601,51.62460939716171
INV02962,104,741.4310231377306,53567.572532391285,15.492135246021821
INV02963,116,445.9166853854831,25779.336918692137,57.28361405379765
INV02964,120,399.8947002005226,56716.024090309555,24.735534857805597
INV02965,102,167.73698208855598,20614.98346243768,131.0506724975679
INV02966,101,767.1764594243493,18925.944923121177,144.27569292156113
INV02967,121,490.3441285141754,58398.83758567686,198.57381630116475
INV02968,106,36.42089096433665,7201.307693324385,68.97414273788921
INV02969,122,830.4180055913945,77325.58424006375,10.706070962119403
INV02970,108,673.8737037274602,50783.63277285245,34.26491583317762
INV02971,132,331.64271237846737,61594.94643361007,158.20555421845071
INV02972,133,655.9601219297232,73272.75769957677,30.14818728300331
INV02973,133,245.90065820178805,64079.229016836565,53.35916154942581
INV02974,125,370.7502757655873,58583.522624672485,97.21158371245096
INV02975,127,55.13683946893077,10916.157156989782,140.4301251056329
INV02976,126,29.791761551958125,25477.589221293016,42.231290898199866
INV02977,110,157.3883295912429,93098.86097729267,26.274018972515666
INV02978,131,838.2576653372105,15771.235011899336,93.00097119680721
INV02979,120,432.6558071929379,29958.25244078249,103.45083365175432
INV02980,103,999.6857416903838,57163.27431897334,87.32764444296434
INV02981,104,101.56921737216564,18462.61181528304,37.570890062345185
INV02982,135,618.97807906593,96513.1289858128,22.337499481546544
INV02983,119,932.2867174806565,85796.81448398442,184.53015376626146
INV02984,123,305.08462344009087,15638.304577661242,161.8651833266863
INV02985,117,195.1015962199523,87659.76999066836,141.32748644451522
INV02986,116,662.0387688106869,32741.583740289432,190.88607427094064
INV02987,110,470.3184474359268,42660.81424394769,186.69051707545424
INV02988,133,972.4907005343318,80923.09874201732,125.40877051399892
INV02989,118,884.4723195976272,28772.864877078082,94.51868764769674
INV02990,127,41.358493540966066,78017.39677776051,113.44678990405586
INV02991,118,424.314592990963,14942.53003031327,62.04613283816089
INV02992,115,156.0579818465558,72503.10591205198,106.08885877764737
INV02993,103,974.8591757905792,33675.71986886346,71.06984651160644
INV02994,117,297.2289299858181,73759.24365579613,113.3853705762365
INV02995,123,862.0359181461926,73977.61004489065,16.597769345485695
INV02996,105,905.8023834486339,53685.439247850074,37.716672887147155
INV02997,117,430.9216909147164,10699.827315984214,126.40475303464686
INV02998,109,46.91978202792888,23726.72482914388,140.4679043542203
INV02999,106,834.6573844093092,16866.34308035406,50.908796159401625
INV03000,106,233.78023211678718,88880.25094739263,90.59839196455331
INV03001,115,135.1735467078091,86205.23337762496,145.78630529162905
INV03002,124,817.1388194450778,63836.634340885284,186.8264581065342
INV03003,103,222.43619449865906,92966.7494451429,66.28405775124719
INV03004,120,618.0456535892456,36251.98678504932,103.49891603091949
INV03005,106,920.700177989179,10651.38641105293,79.00446406130276
INV03006,116,235.61675371805921,99214.79960489507,38.65015049984318
INV03007,133,156.40038790128722,65481.82609637906,75.93859660140727
INV03008,102,851.0563528586131,28498.675020870804,160.80521746497683
INV03009,129,534.3773620075838,27416.178843005884,81.21696852559676
INV03010,117,590.0217972435861,48853.034378377844,62.44512063407457
INV03011,136,351.6432170331098,64733.730166248315,143.9901499186705
INV03012,123,694.470960666282,63437.049784179326,86.64865760434603
INV03013,135,97.72684482332888,53472.88249627013,107.50225327108727
INV03014,134,642.2103085595776,94869.68647295887,39.01232067844867
INV03015,111,199.4910939711892,82291.63397200828,53.73456820832261
INV03016,123,711.6457005650948,84427.04652559833,106.08394605929463
INV03017,103,813.5461588307355,10805.626488891627,128.31291350894108
INV03018,120,562.134250270351,17546.286159331383,186.30084050233035
INV03019,121,14.922111940757805,78892.37079903686,157.19390222985209
INV03020,138,46.27551023364507,92836.95138880216,164.77524778473182
INV03021,127,530.4178670548472,32007.741395387107,141.44997357421067
INV03022,138,887.1058318262232,33519.82295804737,89.59329164138204
INV03023,106,641.8468481251357,59260.532634602976,151.6949920187939
INV03024,126,213.88373398696467,64035.931795075834,170.71820704665714
INV03025,129,622.508000759019,27834.92623729024,167.71885974823726
INV03026,122,819.8899810959856,21087.628826532677,104.78058652901954
INV03027,119,998.3799374040503,55475.48071096713,173.61023220655125
INV03028,115,714.6880071753797,30254.69340509992,34.84596019320837
INV03029,136,338.45823739038207,90931.98254429545,40.671263373637075
INV03030,103,319.3209204017865,7940.323092779625,129.86049633842066
INV03031,105,535.6820183131221,55785.8544671682,73.73794431659334
INV03032,123,528.9116586135164,90857.95414169319,104.20606948288804
INV03033,115,263.07416919687455,17483.56814525925,144.507464354715
INV03034,104,27.420775498221282,36532.60124881139,165.9425333888397
INV03035,111,496.1725602705058,31851.635548103415,158.08234923659123
INV03036,134,688.4626556755557,95246.14235984877,165.5288970063328
INV03037,114,599.7517112111478,92731.56225306765,33.32414669066189
INV03038,125,72.24983157656095,92793.50560062338,58.680381304896436
INV03039,107,489.7274462513944,19125.482423301575,108.99934019566601
INV03040,103,229.55900527290967,95626.58408656846,99.75386568822337
INV03041,124,428.5928000102333,19761.205741100253,131.22075320648258
INV03042,122,649.7885382386495,25067.60834832928,105.96672382910612
INV03043,127,185.59981682979821,27696.813946885715,76.24422598148016
INV03044,137,370.07672610766167,75187.14336779082,123.09497903398255
INV03045,107,736.7389393365825,18765.752847671207,134.20428338400066
INV03046,122,418.76559646171995,42023.111032135996,196.3423281811806
INV03047,136,713.4638622680275,60027.51074005394,191.37076514309584
INV03048,127,356.1163498624427,13879.460714281266,186.25383208568095
INV03049,107,750.509541531441,50623.39022265419,180.56834390143877
INV03050,113,240.94368813699705,23965.66328304885,191.91022977117677
INV03051,109,50.380847178935646,60619.801194299,11.252303460471506
INV03052,119,625.6835431246009,38058.3523588877,133.19656881679072
INV03053,100,948.0974709089128,95546.71741816626,69.81252525066597
INV03054,100,915.6093326621924,93299.12348353639,40.247594377799544
INV03055,103,256.57586547171104,97136.48476128084,78.58442671580951
INV03056,120,305.3703909493817,91211.15535521286,137.17439182110286
INV03057,123,28.806406908163083,32136.28128111421,140.45316540765302
INV03058,111,997.5180438991737,85317.82096551359,168.66241857118757
INV03059,117,499.5679521278952,61976.518932920975,199.21006430533228
INV03060,121,370.05225997281747,61528.010990417264,113.85279280908892
INV03061,133,299.2014191995708,57841.15377499077,170.95259325754628
INV03062,131,553.046781017387,74069.46188525425,61.52359451977982
INV03063,136,498.9228467089283,54476.67878507757,119.79940853858646
INV03064,127,731.0051020955773,51011.74204200996,29.61427501370509
INV03065,129,126.40302325877273,70751.57619280093,162.75663850935865
INV03066,139,318.0576439936745,56836.77085492818,143.50098151816977
INV03067,128,216.13300673128498,27764.209783969978,58.998598886583814
INV03068,119,103.06690242567645,37300.32421570632,188.6175426571314
INV03069,117,734.2652406138343,51336.03131971034,183.10818060193944
INV03070,139,858.5747985618292,95191.20536349794,141.7411047382717
INV03071,139,142.23013824784138,94113.98072922294,120.8867422670125
INV03072,135,267.10252686666183,59086.4670516452,20.323288280801997
INV03073,125,87.39790777618013,23324.58996934743,22.49512444548023
INV03074,135,811.6696727363828,18659.64138039884,129.15225848434557
INV03075,106,843.6489051058238,72578.52929427144,76.06957565639705
INV03076,134,578.642213476453,91509.1570731355,118.95434357000423
INV03077,117,844.7904516820016,89688.68260699642,12.68777476780496
INV03078,121,350.4146947643995,79720.81370866741,97.84399719431394
INV03079,126,971.8739903482968,35611.52645937832,137.83888826630732
INV03080,134,209.6992650427069,76753.4302317433,21.9347871177118
INV03081,133,757.9702298062668,93088.18940312517,77.93869064781161
INV03082,123,505.9737207176201,27086.06488876112,98.84836381550878
INV03083,136,217.7411135376334,37063.661733027104,79.81305885013835
INV03084,107,312.72119562212083,53098.57418890695,184.36632321464262
INV03085,123,966.4897123940021,8385.989570682861,183.4489346730373
INV03086,117,221.62707322530161,16390.90390329106,195.23151710011422
INV03087,101,64.01043890238769,14492.557326073182,111.96861429085149
INV03088,139,803.6554177674902,10592.768677682481,66.11698770800365
INV03089,116,484.4654544337828,76586.42179197942,82.4801776849502
INV03090,139,634.0316390180287,49130.40441804327,64.02031490877087
INV03091,123,613.2750928815922,82582.5767512169,91.2279989414201
INV03092,137,302.5757343834462,75232.67449254227,42.97583947540333
INV03093,133,364.10967022352906,92878.70962487871,46.44412122102976
INV03094,134,268.02096539736294,48578.20205953579,104.52082909650181
INV03095,105,638.2558036083818,77562.19503113578,124.04332373911137
INV03096,102,943.0380571589274,61311.50492632542,82.33460510710329
INV03097,100,279.7469901816547,93565.32347588624,172.22532143426488
INV03098,120,515.8801027631537,86393.54747503166,39.916208585940495
